level_strict3,locale_simple,academic_year,year_fct,category_type,subgroup,susp,enroll,n_schools,rate,sufficient_sample,total_susp_TA,enroll_TA,rate_TA,disparity_ratio,disparity_diff
Middle,Rural,2019-20,2019-20,Other,Male,3078,54124,306,0.05686941098218905,TRUE,4033,106038,0.038033535147777214,1.4952438883534247,0.018835875834411833
Middle,Rural,2019-20,2019-20,Other,Non-Binary Gender (Beginning 2019–20),0,0,3,NA,FALSE,4033,106038,0.038033535147777214,NA,NA
Middle,Rural,2019-20,2019-20,Other,Not Reported,20,452,306,0.04424778761061947,TRUE,4033,106038,0.038033535147777214,1.1633887683250352,0.006214252462842254
Middle,Rural,2019-20,2019-20,Other,Socioeconomically Disadvantaged,3316,67524,306,0.04910846513832119,TRUE,4033,106038,0.038033535147777214,1.29118855103826,0.011074929990543977
Middle,Rural,2019-20,2019-20,Sex,Female,56,468,195,0.11965811965811966,TRUE,4033,106038,0.038033535147777214,3.146121421350779,0.08162458451034245
Middle,Rural,2019-20,2019-20,Sex,Male,66,2362,108,0.0279424216765453,TRUE,4033,106038,0.038033535147777214,0.7346785295654625,-0.010091113471231913
Middle,Rural,2019-20,2019-20,Socioeconomic,Socioeconomically Disadvantaged,1173,12556,304,0.09342147180630773,TRUE,4033,106038,0.038033535147777214,2.4562920970486632,0.05538793665853052
Middle,Rural,2019-20,2019-20,Special Education,Special Education,646,21083,272,0.030640800645069487,TRUE,4033,106038,0.038033535147777214,0.8056258910989036,-0.007392734502707728
Middle,Rural,2021-22,2021-22,Other,Female,1496,52704,312,0.02838494231936855,TRUE,5656,107875,0.052431054461181924,0.5413765298270654,-0.024046112141813375
Middle,Rural,2021-22,2021-22,Other,Homeless,233,2723,223,0.08556738890929122,TRUE,5656,107875,0.052431054461181924,1.6319982458609954,0.033136334448109296
Middle,Rural,2021-22,2021-22,Other,Male,4149,54978,312,0.07546655025646622,TRUE,5656,107875,0.052431054461181924,1.439348321944182,0.023035495795284293
Middle,Rural,2021-22,2021-22,Other,Non-Binary Gender (Beginning 2019–20),0,0,37,NA,FALSE,5656,107875,0.052431054461181924,NA,NA
Middle,Rural,2021-22,2021-22,Other,Not Reported,27,999,312,0.02702702702702703,TRUE,5656,107875,0.052431054461181924,0.5154774647348905,-0.025404027434154895
Middle,Rural,2021-22,2021-22,Other,Socioeconomically Disadvantaged,4399,66915,312,0.06574011806022566,TRUE,5656,107875,0.052431054461181924,1.2538393273951278,0.013309063599043734
Middle,Rural,2021-22,2021-22,Sex,Female,124,689,201,0.1799709724238026,TRUE,5656,107875,0.052431054461181924,3.4325262818631024,0.12753991796262068
Middle,Rural,2021-22,2021-22,Sex,Male,85,2153,102,0.039479795633999074,TRUE,5656,107875,0.052431054461181924,0.7529849635816213,-0.01295125882718285
Middle,Rural,2021-22,2021-22,Socioeconomic,Socioeconomically Disadvantaged,1392,13818,310,0.10073816760746852,TRUE,5656,107875,0.052431054461181924,1.9213454438924447,0.0483071131462866
Middle,Rural,2021-22,2021-22,Special Education,Special Education,1049,22033,287,0.04761040257795125,TRUE,5656,107875,0.052431054461181924,0.9080573157879228,-0.004820651883230671
Middle,Rural,2022-23,2022-23,Other,Female,1817,53644,314,0.0338714488106778,TRUE,6932,109875,0.06308987485779295,0.5368761451346253,-0.02921842604711515
Middle,Rural,2022-23,2022-23,Other,Homeless,428,3691,231,0.11595773503115687,TRUE,6932,109875,0.06308987485779295,1.8379769383364628,0.05286786017336392
Middle,Rural,2022-23,2022-23,Other,Male,5101,56001,314,0.09108765914894378,TRUE,6932,109875,0.06308987485779295,1.4437761899870452,0.027997784291150823
Middle,Rural,2022-23,2022-23,Other,Non-Binary Gender (Beginning 2019–20),0,0,41,NA,FALSE,6932,109875,0.06308987485779295,NA,NA
Middle,Rural,2022-23,2022-23,Other,Not Reported,44,1288,314,0.034161490683229816,TRUE,6932,109875,0.06308987485779295,0.5414734259693993,-0.028928384174563136
Middle,Rural,2022-23,2022-23,Other,Socioeconomically Disadvantaged,5540,69785,314,0.07938668768359963,TRUE,6932,109875,0.06308987485779295,1.2583110659601138,0.01629681282580668
Middle,Rural,2022-23,2022-23,Sex,Female,155,576,188,0.2690972222222222,TRUE,6932,109875,0.06308987485779295,4.265299667003269,0.20600734736442927
Middle,Rural,2022-23,2022-23,Sex,Male,84,2074,107,0.040501446480231434,TRUE,6932,109875,0.06308987485779295,0.641964286211112,-0.022588428377561517
Middle,Rural,2022-23,2022-23,Socioeconomic,Socioeconomically Disadvantaged,1809,14568,312,0.12417627677100494,TRUE,6932,109875,0.06308987485779295,1.9682441445779237,0.06108640191321199
Middle,Rural,2022-23,2022-23,Special Education,Special Education,1205,22257,281,0.05414027047670396,TRUE,6932,109875,0.06308987485779295,0.8581451556012474,-0.008949604381088994
Middle,Rural,2023-24,2023-24,Other,Female,1613,53842,314,0.029958025333382862,TRUE,6225,110832,0.05616608921611087,0.5333827893573477,-0.026208063882728005
Middle,Rural,2023-24,2023-24,Other,Homeless,358,3833,231,0.0933994260370467,TRUE,6225,110832,0.05616608921611087,1.6629148894036885,0.03723333682093584
Middle,Rural,2023-24,2023-24,Other,Male,4604,56791,314,0.08106918349738515,TRUE,6225,110832,0.05616608921611087,1.4433830916276613,0.024903094281274282
Middle,Rural,2023-24,2023-24,Other,Non-Binary Gender (Beginning 2019–20),0,0,29,NA,FALSE,6225,110832,0.05616608921611087,NA,NA
Middle,Rural,2023-24,2023-24,Other,Not Reported,41,912,314,0.044956140350877194,TRUE,6225,110832,0.05616608921611087,0.800414288733883,-0.011209948865233674
Middle,Rural,2023-24,2023-24,Other,Socioeconomically Disadvantaged,4945,70718,314,0.06992562006844084,TRUE,6225,110832,0.05616608921611087,1.2449793290643272,0.013759530852329976
Middle,Rural,2023-24,2023-24,Sex,Female,158,641,184,0.24648985959438377,TRUE,6225,110832,0.05616608921611087,4.388588613424055,0.19032377037827292
Middle,Rural,2023-24,2023-24,Sex,Male,84,1881,109,0.044657097288676235,TRUE,6225,110832,0.05616608921611087,0.7950900251724602,-0.011508991927434632
Middle,Rural,2023-24,2023-24,Socioeconomic,Socioeconomically Disadvantaged,1727,15266,311,0.11312721079523123,TRUE,6225,110832,0.05616608921611087,2.01415502439471,0.056961121579120366
Middle,Rural,2023-24,2023-24,Special Education,Special Education,1051,21666,278,0.04850918489799686,TRUE,6225,110832,0.05616608921611087,0.8636738924682391,-0.0076569043181140065
Middle,Suburban,2017-18,2017-18,Other,Female,20596,767566,2174,0.026832871700935165,TRUE,84132,1580972,0.053215363712956334,0.5042316697424389,-0.02638249201202117
Middle,Suburban,2017-18,2017-18,Other,Homeless,5674,64264,1988,0.08829204531308353,TRUE,84132,1580972,0.053215363712956334,1.6591457645451944,0.035076681600127196
Middle,Suburban,2017-18,2017-18,Other,Male,63526,813396,2174,0.07809972018549391,TRUE,84132,1580972,0.053215363712956334,1.467616017937297,0.024884356472537575
Middle,Suburban,2017-18,2017-18,Other,Not Reported,248,4888,1176,0.05073649754500818,TRUE,84132,1580972,0.053215363712956334,0.953418223704734,-0.0024788661679481516
Middle,Suburban,2017-18,2017-18,Other,Socioeconomically Disadvantaged,69344,1015198,2174,0.06830588712743721,TRUE,84132,1580972,0.053215363712956334,1.2835745612090366,0.015090523414480875
Middle,Suburban,2017-18,2017-18,Sex,Female,1830,10454,1954,0.1750526114405969,TRUE,84132,1580972,0.053215363712956334,3.28951263745618,0.12183724772764055
Middle,Suburban,2017-18,2017-18,Sex,Male,468,9858,656,0.04747413268411443,TRUE,84132,1580972,0.053215363712956334,0.8921132802960794,-0.0057412310288419074
Middle,Suburban,2017-18,2017-18,Socioeconomic,Socioeconomically Disadvantaged,25082,197302,2174,0.12712491510476326,TRUE,84132,1580972,0.053215363712956334,2.3888761860291896,0.07390955139180692
Middle,Suburban,2017-18,2017-18,Special Education,Special Education,16230,369870,2170,0.043880282261335064,TRUE,84132,1580972,0.053215363712956334,0.8245792041942117,-0.00933508145162127
Middle,Suburban,2018-19,2018-19,Other,Female,22228,758004,2184,0.02932438351248806,TRUE,82232,1560970,0.052680064318981146,0.5566504880276351,-0.023355680806493084
Middle,Suburban,2018-19,2018-19,Other,Homeless,5616,64762,2006,0.0867175195330595,TRUE,82232,1560970,0.052680064318981146,1.6461164323562592,0.03403745521407836
Middle,Suburban,2018-19,2018-19,Other,Male,59988,802930,2184,0.07471136960880774,TRUE,82232,1560970,0.052680064318981146,1.4182095366555674,0.022031305289826594
Middle,Suburban,2018-19,2018-19,Other,Not Reported,274,4364,1220,0.06278643446379469,TRUE,82232,1560970,0.052680064318981146,1.1918443015486622,0.01010637014481354
Middle,Suburban,2018-19,2018-19,Other,Socioeconomically Disadvantaged,67868,997644,2184,0.06802827461499292,TRUE,82232,1560970,0.052680064318981146,1.291347599787984,0.015348210296011772
Middle,Suburban,2018-19,2018-19,Sex,Female,1678,8338,1918,0.20124730151115375,TRUE,82232,1560970,0.052680064318981146,3.820179495085437,0.1485672371921726
Middle,Suburban,2018-19,2018-19,Sex,Male,520,9228,658,0.05635023840485479,TRUE,82232,1560970,0.052680064318981146,1.069669126894958,0.0036701740858736467
Middle,Suburban,2018-19,2018-19,Socioeconomic,Socioeconomically Disadvantaged,23186,202148,2184,0.11469814195539901,TRUE,82232,1560970,0.052680064318981146,2.1772589581685864,0.06201807763641787
Middle,Suburban,2018-19,2018-19,Special Education,Special Education,16636,356872,2182,0.04661615369095922,TRUE,82232,1560970,0.052680064318981146,0.8848917383375889,-0.006063910628021925
Middle,Suburban,2019-20,2019-20,Other,Female,6588,373716,1099,0.01762835950293806,TRUE,24907,770368,0.03233130140400432,0.5452412596281923,-0.014702941901066264
Middle,Suburban,2019-20,2019-20,Other,Homeless,1622,30127,1002,0.053838749294652634,TRUE,24907,770368,0.03233130140400432,1.6652206053166965,0.02150744789064831
Middle,Suburban,2019-20,2019-20,Other,Male,18313,396608,1099,0.04617405599483621,TRUE,24907,770368,0.03233130140400432,1.4281533371594324,0.01384275459083189
Middle,Suburban,2019-20,2019-20,Other,Non-Binary Gender (Beginning 2019–20),0,0,23,NA,FALSE,24907,770368,0.03233130140400432,NA,NA
Middle,Suburban,2019-20,2019-20,Other,Not Reported,61,2425,1099,0.02515463917525773,TRUE,24907,770368,0.03233130140400432,0.7780274249072529,-0.0071766622287465914
Middle,Suburban,2019-20,2019-20,Other,Socioeconomically Disadvantaged,20331,484886,1099,0.04192944320933168,TRUE,24907,770368,0.03233130140400432,1.2968684027095365,0.009598141805327358
Middle,Suburban,2019-20,2019-20,Sex,Female,564,3532,963,0.159682899207248,TRUE,24907,770368,0.03233130140400432,4.938956746958254,0.12735159780324368
Middle,Suburban,2019-20,2019-20,Sex,Male,88,4686,323,0.018779342723004695,TRUE,24907,770368,0.03233130140400432,0.5808409160009508,-0.013551958680999628
Middle,Suburban,2019-20,2019-20,Socioeconomic,Socioeconomically Disadvantaged,7324,98669,1099,0.0742279743384447,TRUE,24907,770368,0.03233130140400432,2.2958548253566855,0.04189667293444038
Middle,Suburban,2019-20,2019-20,Special Education,Special Education,4825,166613,1097,0.028959324902618645,TRUE,24907,770368,0.03233130140400432,0.8957055127707279,-0.0033719765013856783
Middle,Suburban,2021-22,2021-22,Other,Female,9527,353045,1106,0.02698522851194607,TRUE,32741,727683,0.04499349304573558,0.5997584691749931,-0.01800826453378951
Middle,Suburban,2021-22,2021-22,Other,Homeless,1772,25119,996,0.07054420956248258,TRUE,32741,727683,0.04499349304573558,1.567875814637794,0.025550716516747007
Middle,Suburban,2021-22,2021-22,Other,Male,23191,374307,1106,0.06195716350482358,TRUE,32741,727683,0.04499349304573558,1.377024972074174,0.016963670459088004
Middle,Suburban,2021-22,2021-22,Other,Non-Binary Gender (Beginning 2019–20),0,12,172,0,TRUE,32741,727683,0.04499349304573558,0,-0.04499349304573558
Middle,Suburban,2021-22,2021-22,Other,Not Reported,187,3934,1106,0.04753431621759024,TRUE,32741,727683,0.04499349304573558,1.0564709027874748,0.00254082317185466
Middle,Suburban,2021-22,2021-22,Other,Socioeconomically Disadvantaged,26161,465071,1106,0.05625162609580043,TRUE,32741,727683,0.04499349304573558,1.2502169155575682,0.011258133050064852
Middle,Suburban,2021-22,2021-22,Sex,Female,605,3583,972,0.1688529165503768,TRUE,32741,727683,0.04499349304573558,3.75282968981179,0.12385942350464121
Middle,Suburban,2021-22,2021-22,Sex,Male,178,4176,288,0.042624521072796934,TRUE,32741,727683,0.04499349304573558,0.9473485650351574,-0.002368971972938644
Middle,Suburban,2021-22,2021-22,Socioeconomic,Socioeconomically Disadvantaged,8903,100880,1106,0.08825337034099921,TRUE,32741,727683,0.04499349304573558,1.961469634093318,0.043259877295263635
Middle,Suburban,2021-22,2021-22,Special Education,Special Education,6792,165618,1104,0.04101003514110785,TRUE,32741,727683,0.04499349304573558,0.9114659112912489,-0.00398345790462773
Middle,Suburban,2022-23,2022-23,Other,Female,12488,349596,1108,0.0357212325083811,TRUE,39842,718573,0.055446002006755056,0.644252628061968,-0.019724769498373956
Middle,Suburban,2022-23,2022-23,Other,Homeless,2513,27294,1028,0.09207151754964461,TRUE,39842,718573,0.055446002006755056,1.6605618839466085,0.03662551554288956
Middle,Suburban,2022-23,2022-23,Other,Male,27327,368645,1108,0.07412822634241614,TRUE,39842,718573,0.055446002006755056,1.3369444803862505,0.018682224335661086
Middle,Suburban,2022-23,2022-23,Other,Non-Binary Gender (Beginning 2019–20),0,0,193,NA,FALSE,39842,718573,0.055446002006755056,NA,NA
Middle,Suburban,2022-23,2022-23,Other,Not Reported,229,3962,1108,0.057799091367995964,TRUE,39842,718573,0.055446002006755056,1.0424392972635652,0.002353089361240908
Middle,Suburban,2022-23,2022-23,Other,Socioeconomically Disadvantaged,32465,470254,1108,0.06903715864192543,TRUE,39842,718573,0.055446002006755056,1.2451241954923016,0.013591156635170375
Middle,Suburban,2022-23,2022-23,Sex,Female,779,3265,967,0.23859111791730475,TRUE,39842,718573,0.055446002006755056,4.303125731017304,0.1831451159105497
Middle,Suburban,2022-23,2022-23,Sex,Male,169,4104,289,0.04117933723196881,TRUE,39842,718573,0.055446002006755056,0.7426926332209106,-0.014266664774786247
Middle,Suburban,2022-23,2022-23,Socioeconomic,Socioeconomically Disadvantaged,10870,102907,1108,0.10562935466003284,TRUE,39842,718573,0.055446002006755056,1.9050851429678173,0.05018335265327779
Middle,Suburban,2022-23,2022-23,Special Education,Special Education,8020,162441,1108,0.04937177190487623,TRUE,39842,718573,0.055446002006755056,0.890447825234743,-0.006074230101878825
Middle,Suburban,2023-24,2023-24,Other,Female,10938,351145,1113,0.031149525124948382,TRUE,35611,721226,0.04937564646865199,0.6308681982467783,-0.018226121343703605
Middle,Suburban,2023-24,2023-24,Other,Homeless,2465,31009,1058,0.07949305040472121,TRUE,35611,721226,0.04937564646865199,1.60996475165526,0.030117403936069223
Middle,Suburban,2023-24,2023-24,Other,Male,24653,369804,1113,0.06666504418556857,TRUE,35611,721226,0.04937564646865199,1.3501604323883316,0.01728939771691658
Middle,Suburban,2023-24,2023-24,Other,Non-Binary Gender (Beginning 2019–20),0,0,173,NA,FALSE,35611,721226,0.04937564646865199,NA,NA
Middle,Suburban,2023-24,2023-24,Other,Not Reported,247,4319,1113,0.05718916415836999,TRUE,35611,721226,0.04937564646865199,1.1582463876129443,0.007813517689718004
Middle,Suburban,2023-24,2023-24,Other,Socioeconomically Disadvantaged,29331,482561,1113,0.060781952955170436,TRUE,35611,721226,0.04937564646865199,1.231010777626176,0.011406306486518449
Middle,Suburban,2023-24,2023-24,Sex,Female,621,2860,969,0.21713286713286714,TRUE,35611,721226,0.04937564646865199,4.397570111223196,0.16775722066421517
Middle,Suburban,2023-24,2023-24,Sex,Male,179,4284,317,0.041783380018674134,TRUE,35611,721226,0.04937564646865199,0.8462345914843243,-0.007592266449977854
Middle,Suburban,2023-24,2023-24,Socioeconomic,Socioeconomically Disadvantaged,10130,107248,1113,0.09445397583171714,TRUE,35611,721226,0.04937564646865199,1.912966869035018,0.04507832936306515
Middle,Suburban,2023-24,2023-24,Special Education,Special Education,6823,157358,1112,0.04335972750034952,TRUE,35611,721226,0.04937564646865199,0.8781601984265278,-0.006015918968302468
Middle,Town,2017-18,2017-18,Other,Female,4778,93874,352,0.050898012229158233,TRUE,20192,192336,0.10498294651027369,0.48482171553622116,-0.05408493428111546
Middle,Town,2017-18,2017-18,Other,Homeless,1320,7422,302,0.1778496362166532,TRUE,20192,192336,0.10498294651027369,1.6940812020288336,0.07286668970637951
Middle,Town,2017-18,2017-18,Other,Male,15414,98438,352,0.15658587130986001,TRUE,20192,192336,0.10498294651027369,1.4915362591250612,0.05160292479958632
Middle,Town,2017-18,2017-18,Other,Not Reported,28,426,156,0.06572769953051644,TRUE,20192,192336,0.10498294651027369,0.6260797750050222,-0.039255246979757255
Middle,Town,2017-18,2017-18,Other,Socioeconomically Disadvantaged,17992,149318,352,0.12049451506181438,TRUE,20192,192336,0.10498294651027369,1.1477532215198658,0.015511568551540691
Middle,Town,2017-18,2017-18,Sex,Female,426,1104,314,0.3858695652173913,TRUE,20192,192336,0.10498294651027369,3.675545200854406,0.2808866187071176
Middle,Town,2017-18,2017-18,Sex,Male,498,7010,212,0.07104136947218259,TRUE,20192,192336,0.10498294651027369,0.6766943759311466,-0.0339415770380911
Middle,Town,2017-18,2017-18,Socioeconomic,Socioeconomically Disadvantaged,5868,23578,352,0.24887607091356348,TRUE,20192,192336,0.10498294651027369,2.370633318900116,0.14389312440328977
Middle,Town,2017-18,2017-18,Special Education,Special Education,3738,51954,338,0.0719482619240097,TRUE,20192,192336,0.10498294651027369,0.6853328499116645,-0.03303468458626399
Middle,Town,2018-19,2018-19,Other,Female,4720,91552,346,0.051555400209716884,TRUE,17696,187110,0.09457538346427236,0.5451249397174573,-0.04301998325455547
Middle,Town,2018-19,2018-19,Other,Homeless,1242,10398,308,0.11944604731679169,TRUE,17696,187110,0.09457538346427236,1.2629718531557919,0.024870663852519334
Middle,Town,2018-19,2018-19,Other,Male,12972,95554,346,0.13575569834857776,TRUE,17696,187110,0.09457538346427236,1.4354231870480552,0.0411803148843054
Middle,Town,2018-19,2018-19,Other,Not Reported,22,274,180,0.08029197080291971,TRUE,17696,187110,0.09457538346427236,0.8489732514090362,-0.014283412661352649
Middle,Town,2018-19,2018-19,Other,Socioeconomically Disadvantaged,15568,143440,346,0.10853318460680424,TRUE,17696,187110,0.09457538346427236,1.1475838704667236,0.013957801142531881
Middle,Town,2018-19,2018-19,Sex,Female,470,858,314,0.5477855477855478,TRUE,17696,187110,0.09457538346427236,5.792052093476144,0.4532101643212754
Middle,Town,2018-19,2018-19,Sex,Male,400,6718,200,0.05954153021732658,TRUE,17696,187110,0.09457538346427236,0.6295668918944382,-0.03503385324694577
